37,19600908-19600914,19600908,USW00014786,-9999
37,19600908-19600914,19600909,USW00014786,-9999
37,19600908-19600914,19600910,USW00014786,-9999
37,19600908-19600914,19600911,USW00014786,-9999
37,19600908-19600914,19600912,USW00014786,-9999
37,19600908-19600914,19600913,USW00014786,-9999
37,19600908-19600914,19600914,USW00014786,-9999
84,19760808-19760810,19760808,USW00013724,    0
84,19760808-19760810,19760809,USW00013724,    0
84,19760808-19760810,19760810,USW00013724,    0
181,20030924-20030926,20030924,US1NCDR0027,-9998
181,20030924-20030926,20030925,US1NCDR0027,-9998
181,20030924-20030926,20030926,US1NCDR0027,-9998
181,20030924-20030926,20030924,US1NCDR0021,-9998
181,20030924-20030926,20030925,US1NCDR0021,-9998
181,20030924-20030926,20030926,US1NCDR0021,-9998
176,20020919-20021013,20020919,USW00013782,   18
176,20020919-20021013,20020920,USW00013782,   18
176,20020919-20021013,20020921,USW00013782,   18
176,20020919-20021013,20020922,USW00013782,   18
176,20020919-20021013,20020923,USW00013782,   18
176,20020919-20021013,20020924,USW00013782,   18
176,20020919-20021013,20020925,USW00013782,   18
176,20020919-20021013,20020926,USW00013782,   18
176,20020919-20021013,20020927,USW00013782,   18
176,20020919-20021013,20020928,USW00013782,   18
176,20020919-20021013,20020929,USW00013782,   18
176,20020919-20021013,20020930,USW00013782,   18
176,20020919-20021013,20021001,USW00013782,    0
176,20020919-20021013,20021002,USW00013782,    0
176,20020919-20021013,20021003,USW00013782,    0
176,20020919-20021013,20021004,USW00013782,    0
176,20020919-20021013,20021005,USW00013782,    0
176,20020919-20021013,20021006,USW00013782,    0
176,20020919-20021013,20021007,USW00013782,    0
176,20020919-20021013,20021008,USW00013782,    0
176,20020919-20021013,20021009,USW00013782,    0
176,20020919-20021013,20021010,USW00013782,    0
176,20020919-20021013,20021011,USW00013782,    0
176,20020919-20021013,20021012,USW00013782,    0
176,20020919-20021013,20021013,USW00013782,    0
176,20020919-20021013,20020919,US1SCCR0016,-9998
176,20020919-20021013,20020920,US1SCCR0016,-9998
176,20020919-20021013,20020921,US1SCCR0016,-9998
176,20020919-20021013,20020922,US1SCCR0016,-9998
176,20020919-20021013,20020923,US1SCCR0016,-9998
176,20020919-20021013,20020924,US1SCCR0016,-9998
176,20020919-20021013,20020925,US1SCCR0016,-9998
176,20020919-20021013,20020926,US1SCCR0016,-9998
176,20020919-20021013,20020927,US1SCCR0016,-9998
176,20020919-20021013,20020928,US1SCCR0016,-9998
176,20020919-20021013,20020929,US1SCCR0016,-9998
176,20020919-20021013,20020930,US1SCCR0016,-9998
176,20020919-20021013,20021001,US1SCCR0016,-9998
176,20020919-20021013,20021002,US1SCCR0016,-9998
176,20020919-20021013,20021003,US1SCCR0016,-9998
176,20020919-20021013,20021004,US1SCCR0016,-9998
176,20020919-20021013,20021005,US1SCCR0016,-9998
176,20020919-20021013,20021006,US1SCCR0016,-9998
176,20020919-20021013,20021007,US1SCCR0016,-9998
176,20020919-20021013,20021008,US1SCCR0016,-9998
176,20020919-20021013,20021009,US1SCCR0016,-9998
176,20020919-20021013,20021010,US1SCCR0016,-9998
176,20020919-20021013,20021011,US1SCCR0016,-9998
176,20020919-20021013,20021012,US1SCCR0016,-9998
176,20020919-20021013,20021013,US1SCCR0016,-9998
176,20020919-20021013,20020919,US1SCCR0001,-9998
176,20020919-20021013,20020920,US1SCCR0001,-9998
176,20020919-20021013,20020921,US1SCCR0001,-9998
176,20020919-20021013,20020922,US1SCCR0001,-9998
176,20020919-20021013,20020923,US1SCCR0001,-9998
176,20020919-20021013,20020924,US1SCCR0001,-9998
176,20020919-20021013,20020925,US1SCCR0001,-9998
176,20020919-20021013,20020926,US1SCCR0001,-9998
176,20020919-20021013,20020927,US1SCCR0001,-9998
176,20020919-20021013,20020928,US1SCCR0001,-9998
176,20020919-20021013,20020929,US1SCCR0001,-9998
176,20020919-20021013,20020930,US1SCCR0001,-9998
176,20020919-20021013,20021001,US1SCCR0001,-9998
176,20020919-20021013,20021002,US1SCCR0001,-9998
176,20020919-20021013,20021003,US1SCCR0001,-9998
176,20020919-20021013,20021004,US1SCCR0001,-9998
176,20020919-20021013,20021005,US1SCCR0001,-9998
176,20020919-20021013,20021006,US1SCCR0001,-9998
176,20020919-20021013,20021007,US1SCCR0001,-9998
176,20020919-20021013,20021008,US1SCCR0001,-9998
176,20020919-20021013,20021009,US1SCCR0001,-9998
176,20020919-20021013,20021010,US1SCCR0001,-9998
176,20020919-20021013,20021011,US1SCCR0001,-9998
176,20020919-20021013,20021012,US1SCCR0001,-9998
176,20020919-20021013,20021013,US1SCCR0001,-9998
176,20020919-20021013,20020919,US1SCCR0096,-9998
176,20020919-20021013,20020920,US1SCCR0096,-9998
176,20020919-20021013,20020921,US1SCCR0096,-9998
176,20020919-20021013,20020922,US1SCCR0096,-9998
176,20020919-20021013,20020923,US1SCCR0096,-9998
176,20020919-20021013,20020924,US1SCCR0096,-9998
176,20020919-20021013,20020925,US1SCCR0096,-9998
176,20020919-20021013,20020926,US1SCCR0096,-9998
176,20020919-20021013,20020927,US1SCCR0096,-9998
176,20020919-20021013,20020928,US1SCCR0096,-9998
176,20020919-20021013,20020929,US1SCCR0096,-9998
176,20020919-20021013,20020930,US1SCCR0096,-9998
176,20020919-20021013,20021001,US1SCCR0096,-9998
176,20020919-20021013,20021002,US1SCCR0096,-9998
176,20020919-20021013,20021003,US1SCCR0096,-9998
176,20020919-20021013,20021004,US1SCCR0096,-9998
176,20020919-20021013,20021005,US1SCCR0096,-9998
176,20020919-20021013,20021006,US1SCCR0096,-9998
176,20020919-20021013,20021007,US1SCCR0096,-9998
176,20020919-20021013,20021008,US1SCCR0096,-9998
176,20020919-20021013,20021009,US1SCCR0096,-9998
176,20020919-20021013,20021010,US1SCCR0096,-9998
176,20020919-20021013,20021011,US1SCCR0096,-9998
176,20020919-20021013,20021012,US1SCCR0096,-9998
176,20020919-20021013,20021013,US1SCCR0096,-9998
14,19560920-19561001,19560920,USC00161292,  160
14,19560920-19561001,19560921,USC00161292,  160
14,19560920-19561001,19560922,USC00161292,  160
14,19560920-19561001,19560923,USC00161292,  160
14,19560920-19561001,19560924,USC00161292,  160
14,19560920-19561001,19560925,USC00161292,  160
14,19560920-19561001,19560926,USC00161292,  160
14,19560920-19561001,19560927,USC00161292,  160
14,19560920-19561001,19560928,USC00161292,  160
14,19560920-19561001,19560929,USC00161292,  160
14,19560920-19561001,19560930,USC00161292,  160
14,19560920-19561001,19561001,USC00161292,-9999
14,19560920-19561001,19560920,USC00162884,-9998
14,19560920-19561001,19560921,USC00162884,-9998
14,19560920-19561001,19560922,USC00162884,-9998
14,19560920-19561001,19560923,USC00162884,-9998
14,19560920-19561001,19560924,USC00162884,-9998
14,19560920-19561001,19560925,USC00162884,-9998
14,19560920-19561001,19560926,USC00162884,-9998
14,19560920-19561001,19560927,USC00162884,-9998
14,19560920-19561001,19560928,USC00162884,-9998
14,19560920-19561001,19560929,USC00162884,-9998
14,19560920-19561001,19560930,USC00162884,-9998
14,19560920-19561001,19561001,USC00162884,-9998
